x,y,id
-15.43267388605343,-6.895816753109263,1826
-15.14679121469149,7.500682463219489,1827
-14.87017588734558,8.097171393912635,1828
-11.72120851225089,12.16788845609357,1829
-12.02849559302095,10.75038258275464,1830
-11.63191074971978,11.18962389111276,1831
-9.184647893497724,14.21845510227022,1832
-5.705660313986223,15.90989668780549,1833
-15.14741316068903,-7.500684868982568,1834
-14.87017097365981,-8.097187443202635,1835
-13.44816269310845,-10.23121449952430,1836
-12.18219166799287,-11.72079622940990,1837
-11.72270976202883,-12.16604950583388,1838
-11.24251918504163,-12.62365629200827,1839
-10.77741745360451,-13.06332057517002,1840
-10.25144784254638,-13.44031309636557,1841
-9.709102708259740,-13.83290589451176,1842
-9.184645193969459,-14.21845059480107,1843
-8.644343100572168,-14.52410445571691,1844
-6.919445919618212,-15.42272340843373,1845
-6.335803983140494,-15.66528147117209,1846
-5.705657573684958,-15.90989829618239,1847
-5.123102827469346,-16.13472221256194,1848
-4.496884831423658,-16.29174449171203,1849
-3.849342865986162,-16.45932695156119,1850
-3.848574598299483,16.45897129150907,1851
-3.217663657940927,16.62499718788856,1852
0.6415578902578529,16.11994217348396,1853
1.231536671662532,16.09279313264930,1854
3.849624672878824,16.45934473817206,1855
6.054833213506864,14.95295065096263,1856
6.612989893434952,14.72156600462521,1857
8.644354331331133,14.52410427994805,1858
-3.217643654766852,-16.62500813756840,1859
-2.586602681051895,-16.70585671967903,1860
-0.6621846409951768,-16.88431204427914,1861
1.291352238201455,-16.85534055512727,1862
1.902337558276534,-16.79155117632806,1863
2.585861306423822,-16.70491181805211,1864
3.217663657940852,-16.62499718788856,1865
3.848574598299499,-16.45897129150906,1866
5.705660313986206,-15.90989668780550,1867
7.485094831750682,-15.15041637946097,1868
8.058907073668701,-14.85230021246099,1869
8.642494006681510,-14.52709315511081,1870
9.184647893497758,-14.21845510227019,1871
9.681234641023588,-13.85272837233672,1872
10.25144637047480,13.44031948052596,1873
10.77741228119634,13.06332667329969,1874
11.19465113493743,11.61282923171186,1875
11.63191203172396,11.18962368552432,1876
12.84527376719219,9.760819560765853,1877
13.19841130071993,9.288916856202938,1878
15.70759274134077,6.316786905722862,1879
15.39060610984335,4.836303450167222,1880
15.56506805901204,4.265932844850173,1881
16.84498526296620,1.305185334831350,1882
10.25058729169298,-13.44160494301728,1883
10.77741614716086,-13.06331414413301,1884
12.60507470950485,-11.25255743721602,1885
13.82502513752917,-9.728522019852214,1886
14.16734582316660,-9.211353134106893,1887
14.53279333555909,-8.633251696073916,1888
14.87018636394660,-8.097169092356264,1889
15.14679552978159,-7.500688683443625,1890
15.90458183480758,-5.720742163182811,1891
16.45044603784853,-3.863766910710110,1892
16.58664269811280,-3.227238107968951,1893
16.70599307534576,-2.575622041554806,1894
16.81114076830800,-1.963565632951302,1895
16.84669840191332,-1.339725117183665,1896
1.004147448291168,-0.007606627929123781,1897
1.006358256281600,-0.004592673890971348,1898
1.007722615239205,-0.002663273411656759,1899
1.003799439384877,0.007330670719253525,1900
1.010879982873807,-0.0006848925622582269,1901
1.010526773666750,-0.003533119357412163,1902
1.004187429961884,0.009268360731500678,1903
0.9971603276462295,-0.01680307030992627,1904
0.9999681851371217,-0.01518106051306609,1905
1.002588474989894,-0.01333022907395086,1906
-15.94635009773563,2.440499896518308,1907
-15.83437089466659,3.084238831614983,1908
0.9943214304297519,-0.01850688237551200,1909
0.9911522609815266,-0.02022418281306707,1910
15.70541190298710,3.691278916097266,1911
15.83437089466660,3.084238831614947,1912
0.9878438903052630,-0.02222451935304047,1913
0.9841121535515628,-0.02423680340441501,1914
0.9802338885824392,-0.02656223622850857,1915
14.97296374702917,-6.032550654356372,1916
14.72699083570535,-6.580533264743211,1917
15.56512922901072,-4.265096864451414,1918
15.39060267794829,-4.836298994853878,1919
-15.70306346371793,3.700877581711852,1920
-15.56372609371537,4.271417796629923,1921
0.9760222738308866,-0.02913203032033058,1922
-15.39060610984336,4.836303450167189,1923
0.9714080993121509,-0.03187590708118074,1924
0.9664198634291384,-0.03482411110002155,1925
0.9610064868224997,-0.03797444917479928,1926
0.9551626489517561,-0.04137677901302550,1927
0.9345977043658414,-0.05292247337591884,1928
0.9266043318725985,-0.05726886707655462,1929
15.94650616266374,2.440743606676027,1930
0.9179711925382219,-0.06184940601943546,1931
0.9086940653778648,-0.06661930470201313,1932
1.006536978590668,-0.007460497314739803,1933
1.008441185298684,-0.005711801127719451,1934
0.8987349846099124,-0.07168252205346655,1935
-14.99856172599635,6.027592186279026,1936
-14.73588535665192,6.578113627498849,1937
-1.231073246996747,-16.09291490662105,1938
-1.839964571726340,-16.02713882499264,1939
0.8880034854204526,-0.07693081275292300,1940
0.8765648940604764,-0.08236692307230925,1941
-16.03393154731321,-1.854596247278235,1942
-16.08225643083785,-1.246925773984085,1943
0.8643050949941067,-0.08809989588129433,1944
0.8511248580773498,-0.09396796842011679,1945
-15.70543415306210,-3.691671031769170,1946
-15.83437432351821,-3.084241618956136,1947
0.8371455503587528,-0.09998435785192811,1948
0.8222729089710752,-0.1061082107005262,1949
0.8064896251670848,-0.1123290964139780,1950
0.7898057522484749,-0.1186010023171835,1951
0.7721922360068861,-0.1248347062951540,1952
0.7536730307383099,-0.1310459877973535,1953
0.7342530708415493,-0.1371530451741141,1954
0.6418167280213011,-16.11977817322348,1955
-1.038016406579622e-06,-16.13182937010578,1956
0.7139752418523893,-0.1430662925501516,1957
0.6928430644870008,-0.1488402981238368,1958
0.6708683019627710,-0.1542612025583296,1959
0.6481896670963214,-0.1593330186054270,1960
0.5008948879289263,-0.1795513261134247,1961
-13.87588909939139,8.238526752449527,1962
-13.53358168517562,8.775254356648588,1963
-13.19841612082642,9.288903682291014,1964
-12.84527292515823,9.760811952379237,1965
-12.44972244591527,10.25871929663242,1966
-11.19021266625828,11.61821241640738,1967
4.872704941729378,-15.38890028939843,1968
4.291591317290765,-15.54867687602961,1969
6.612989821728575,-14.72156603321784,1970
6.054833015025727,-14.95295072935346,1971
-10.72525954962674,12.06009429102606,1972
-10.29081486007754,12.47206313662149,1973
-8.253668943277642,13.86770760307637,1974
-7.689369776455067,14.18162834601468,1975
-9.787784190821139,12.83194666384955,1976
-9.259564114931536,13.21554721061619,1977
-7.142126691399055,14.47083573847699,1978
11.63223988350463,-11.18937757626783,1979
11.19045784497316,-11.61802692930842,1980
-6.611615731052646,14.72518419409198,1981
-6.054833015025706,14.95295072935349,1982
-5.434401491345215,15.18910779060686,1983
-0.01300092930340636,-0.01456267649647259,1984
-0.01172187921515197,-0.01898503347619929,1985
-4.872704941729383,15.38890028939841,1986
-4.291591317290731,15.54867687602962,1987
-0.01401525963525516,-0.003678308156106595,1988
-0.01396848526774936,-0.007291289775476229,1989
-0.01295788001828633,0.01453453626182704,1990
-0.01365723077414874,0.01041876660517158,1991
-0.01400636519452027,0.003613141730542347,1992
-0.01402159773025124,1.263773157303416e-18,1993
-0.01393405739141624,0.007153310699587790,1994
-14.46002637757549,-7.164367997022633,1995
-14.73601683436044,-6.579677023079762,1996
-0.01767004175833151,0.007392147848421675,1997
-0.01775178282936100,0.003671927114371998,1998
-0.009755847519000185,0.02407985950767440,1999
-0.01168791820086542,0.01903535608711398,2000
-0.007076806329852480,0.02924751617928276,2001
-13.19819188164339,-9.289410694781424,2002
-13.53707568438005,-8.775048764749540,2003
-0.003926604504903486,0.03427940524342696,2004
-0.0003348244306862064,0.03926138904136129,2005
0.003732529312982505,0.04417432700659167,2006
-12.02821132180475,-10.75044649542890,2007
-12.44973060015690,-10.25871784186131,2008
0.01363417461473003,0.06479987426364275,2009
0.008323261679828671,0.05917748436749946,2010
0.01321777718713089,0.05406277755626160,2011
0.01868735303136843,0.05908625373316954,2012
0.08416125997488250,0.1027608573834014,2013
0.09562459215975191,0.1086135854477588,2014
0.1079372094871883,0.1145063502838817,2015
0.1211307932420168,0.1204121986904125,2016
0.1352322847960079,0.1262993813311214,2017
0.1502627280487786,0.1321310585109015,2018
0.1662373387523347,0.1378667013582905,2019
0.1831645201779278,0.1434613776983441,2020
10.73023701015239,12.05315124531031,2021
0.2010432630723992,0.1488667238204213,2022
-8.262143257192886,-13.85543173303276,2023
-7.689357994931465,-14.18162962934708,2024
0.3995668370878038,0.1805782170542957,2025
0.3748613032624915,0.1791489079378347,2026
-7.143899975824750,-14.46613510344721,2027
12.02850140349999,10.75038028538483,2028
12.44972998909311,10.25871858019876,2029
-5.434398153862217,-15.18910968264951,2030
-6.054823712448838,-14.95295524397237,2031
0.4246279580337097,0.1813216464802523,2032
0.4499455939775715,0.1813983386334274,2033
0.4754063231088450,0.1808069087881541,2034
0.5262957528849813,0.1776449672391412,2035
0.5008948879289264,0.1795513261134248,2036
0.5514953581418984,0.1751107656535007,2037
0.5763846189713847,0.1719802850905522,2038
0.6008579103126497,0.1682779413822841,2039
0.6248289619598320,0.1640388621992375,2040
0.6481896670963214,0.1593330186054270,2041
0.6708683019627710,0.1542612025583296,2042
-2.471704290472656,15.94678376428676,2043
-1.838153481774570,16.02459064978844,2044
0.6928430644870005,0.1488402981238367,2045
-1.231527221316366,16.09279223544274,2046
0.7139752418523891,0.1430662925501516,2047
0.7342530708415494,0.1371530451741141,2048
-0.6415535169982184,16.11994192044912,2049
0.7536730307383097,0.1310459877973535,2050
0.7721922360068861,0.1248347062951540,2051
-2.160625550057674e-08,16.13182937010561,2052
0.7898057522484747,0.1186010023171836,2053
0.8064896251670849,0.1123290964139780,2054
0.8222729089710750,0.1061082107005262,2055
0.8371455503587530,0.09998435785192811,2056
0.8511248580773499,0.09396796842011675,2057
0.8643050949941071,0.08809989588129431,2058
0.8765648940604764,0.08236692307230921,2059
0.8880034854204524,0.07693081275292302,2060
16.17130118396807,-5.649298737142594e-12,2061
16.12805456866764,-0.6103920443554282,2062
0.8987349846099127,0.07168252205346654,2063
13.53734222306547,8.774104965949576,2064
0.9086940653778649,0.06661930470201310,2065
0.9179711925382218,0.06184940601943545,2066
0.9266043318725983,0.05726886707655460,2067
0.9345977043658409,0.05292247337591896,2068
2.479696119341700,15.94743198168066,2069
3.070341228760936,15.87357121945941,2070
13.88064277868675,8.237821061946624,2071
14.19633784541775,7.733437246606327,2072
0.9419808136895227,0.04883613597611540,2073
0.9488243769059506,0.04500361751955482,2074
0.9551626489517562,0.04137677901302547,2075
3.673243183800572,15.71483503873721,2076
4.295071891572390,15.54945785612386,2077
4.872698070133795,15.38890305544141,2078
0.9610064868224993,0.03797444917479941,2079
0.9664198634291392,0.03482411110002144,2080
0.9714080993121508,0.03187590708118065,2081
5.434399315542020,15.18910861368459,2082
0.9760222738308861,0.02913203032033071,2083
0.9802338885824393,0.02656223622850866,2084
0.9841121535515629,0.02423680340441509,2085
14.46004515676887,7.164601055574798,2086
14.73619650196667,6.579772500356702,2087
0.9911746398822818,0.02020236914497062,2088
0.9877304420281724,0.02206571640954993,2089
0.9942189335263495,0.01835005337793041,2090
7.143913130728521,14.46613206598916,2091
7.689370057589397,14.18162819123587,2092
0.9970330864851639,0.01664087268829545,2093
14.99856172599812,6.027592186274680,2094
-16.17129966052588,5.938975399694956e-06,2095
-16.12967394248747,0.6085536836546230,2096
1.004996497309053,-0.01011447255104593,2097
1.005446800905049,-0.01325126961915825,2098
0.4754063231088453,-0.1808069087881542,2099
0.4499455939775714,-0.1813983386334274,2100
0.4246279580337098,-0.1813216464802524,2101
0.3995668370878038,-0.1805782170542957,2102
0.3748613032624916,-0.1791489079378346,2103
0.3506357578480004,-0.1771098492498041,2104
0.3269870165111878,-0.1745020293423593,2105
0.3039807419070960,-0.1713445754989630,2106
0.2816740213317675,-0.1676789914250154,2107
0.2601969815890863,-0.1635060775070653,2108
0.2395888654820914,-0.1589894243592165,2109
0.2198448776500164,-0.1541199817636589,2110
0.2010432630723992,-0.1488667238204212,2111
0.1831645201779279,-0.1434613776983441,2112
0.1662373387523347,-0.1378667013582905,2113
0.1502627280487785,-0.1321310585109014,2114
0.1352322847960079,-0.1262993813311213,2115
0.1211307932420168,-0.1204121986904125,2116
0.1079372094871882,-0.1145063502838817,2117
0.09562459215975189,-0.1086135854477588,2118
0.08416125997488252,-0.1027608573834014,2119
0.07351370309906002,-0.09697045878861009,2120
0.06364555472640139,-0.09126054259624801,2121
0.05452004633816768,-0.08564465870311289,2122
0.04605702412577088,-0.08010865793795255,2123
0.03831972738548622,-0.07465841226687255,2124
0.03122338184760810,-0.06938333903115021,2125
0.02468020284880409,-0.06418910776957995,2126
0.01868735303136845,-0.05908625373316954,2127
0.01321777718713090,-0.05406277755626162,2128
0.008241870653069415,-0.04910179981566661,2129
0.003732529312982516,-0.04417432700659170,2130
-0.0003348244306862153,-0.03926138904136130,2131
-0.003926604504903498,-0.03427940524342696,2132
-0.007076806329852488,-0.02924751617928274,2133
-0.009755847519000171,-0.02407985950767439,2134
-0.01376015907867100,-0.01069405742386297,2135
0.9996319288213183,0.01503213719396091,2136
0.3506357578480005,0.1771098492498041,2137
0.3269870165111877,0.1745020293423593,2138
0.3039807419070959,0.1713445754989630,2139
0.2816740213317674,0.1676789914250154,2140
0.2601969815890863,0.1635060775070652,2141
0.2395888654820914,0.1589894243592165,2142
0.2198448776500165,0.1541199817636589,2143
0.02468020284880409,0.06418910776957994,2144
0.01946195046988324,0.07053536100693412,2145
0.008241870653069411,0.04910179981566662,2146
-0.008287046287375709,0.03721162116180189,2147
-0.01132036815314720,0.03167054732696050,2148
1.006134628177434,0.007246540061897962,2149
1.008736971985797,0.004411408020479417,2150
-16.12733919439177,-0.6043437061500787,2151
-15.18666660352180,5.467288469158226,2152
-15.94797250737592,-2.443647901713635,2153
-15.56513106887331,-4.265105875105911,2154
-15.39060676025673,-4.836301455435932,2155
-15.18681757820407,-5.467517900964334,2156
-14.99856083992911,-6.027590399890196,2157
-14.45752448559434,7.164390991493617,2158
-14.19633806948622,7.733439127407323,2159
-8.764347150787392,13.57837241061882,2160
-14.19633207957996,-7.733457170473253,2161
-13.88050870411738,-8.238589901833294,2162
-12.84535093085746,-9.760498104393712,2163
-11.63224128455843,-11.18937725105152,2164
-11.19489734159953,-11.61264263578789,2165
-10.73023979137180,-12.05314823889802,2166
-10.29081663860515,-12.47206917913234,2167
-9.791212429048555,-12.82678126312163,2168
-9.267504682546441,-13.20172008219257,2169
-8.771400190336276,-13.55012078413743,2170
-6.612977017144332,-14.72157033401861,2171
-4.872702822485778,-15.38890053414535,2172
-4.294035848049335,-15.54884985521397,2173
-3.672139194409283,-15.71476961522160,2174
-3.669020344992192,15.71336438112482,2175
-3.070344434796904,15.87356148673590,2176
1.844659836082803,16.02469440500560,2177
8.262154525059845,13.85543147853855,2178
8.771408820907931,13.55012287209082,2179
9.267507312980015,13.20172540980362,2180
-3.070321020070546,-15.87357310525976,2181
-2.474685561596355,-15.95053712776343,2182
-0.6418234448166742,-16.11977916355583,2183
1.231062857935651,-16.09291229527861,2184
1.837962780083959,-16.02465928128954,2185
2.471704290472580,-15.94678376428678,2186
3.070344434796812,-15.87356148673590,2187
3.669020344992219,-15.71336438112481,2188
5.434401491345194,-15.18910779060687,2189
7.143913009277701,-14.46613212934064,2190
7.689369776454971,-14.18162834601473,2191
8.254722751991267,-13.86738304027044,2192
8.764347150787433,-13.57837241061879,2193
9.259564114931543,-13.21554721061618,2194
9.791209402376916,12.82678882856885,2195
10.29080968733724,12.47207674127082,2196
15.18641520232492,5.467857785473227,2197
16.03392357863367,1.854239767744199,2198
16.08237165393948,1.251873989427347,2199
9.787784190821149,-12.83194666384953,2200
10.29081486007760,-12.47206313662143,2201
10.72525954962676,-12.06009429102606,2202
12.02820508914089,-10.75044928535634,2203
12.44972196348778,-10.25871987953709,2204
12.84537832947487,-9.762433193254514,2205
13.19862863759709,-9.292144371378045,2206
13.52002078716169,-8.802294624556250,2207
13.87590021238446,-8.238517757317783,2208
14.19634902228722,-7.733435943660716,2209
14.45752801216450,-7.164398799772448,2210
15.17582529963399,-5.470886113324331,2211
15.70543372364739,-3.691659406355664,2212
15.83437472400994,-3.084229501186985,2213
15.95002419121182,-2.455976678212032,2214
16.04981848729680,-1.881425807589570,2215
16.08661454653913,-1.262790143432077,2216
16.12805461903123,0.6103912164147155,2217
1.011149249390367,0.001875834137267242,2218
1.007087441039829,-0.01150311547357651,2219
1.008741505772834,-0.009276911074838509,2220
1.010457786644793,-0.007365665308197424,2221
0.9936766406244550,-0.02415694835710316,2222
0.9967647352588392,-0.02204378014295305,2223
0.9869674048668550,-0.02877619449162396,2224
0.9905543603755240,-0.02643607596760782,2225
15.40556064927335,-2.250478275955814e-11,2226
15.36323978223806,0.5811045959497019,2227
0.9832931925330380,-0.03145373046406556,2228
0.9792938230371262,-0.03438366105604233,2229
-15.19700670066972,2.327546967394944,2230
0.9649613302449673,-0.04454231563914401,2231
0.9594585958143232,-0.04849449555804773,2232
-15.08207943134346,2.941353840500889,2233
-14.95369904119550,3.549314658031601,2234
0.9319640528518566,-0.06682768106625804,2235
0.9237786672737547,-0.07223192273328226,2236
-14.82780361525000,4.064538600210355,2237
0.9398317222420415,-0.06191762525421317,2238
0.8940670194506640,-0.08950736127757673,2239
0.9142247751241339,-0.07743676622974259,2240
-14.65679640957124,4.636833321906037,2241
-14.46760429368049,5.225935420835366,2242
0.9045529476104303,-0.08334898985382541,2243
-14.28950544316638,5.738459423946740,2244
0.8137270386444710,-0.1311272175300358,2245
0.7970927795799315,-0.1385719119523487,2246
14.83317147643667,4.042598793091337,2247
14.96175083297550,3.516404947353050,2248
-15.32105977190091,-1.189029649522528,2249
-15.36038591653703,-0.5569078724388083,2250
0.8294067163247014,-0.1238134130404194,2251
0.7794568707616666,-0.1459142296216891,2252
0.7608857576644188,-0.1532456311786649,2253
0.7413177212929091,-0.1604682553611766,2254
0.7208593711479317,-0.1674435137194473,2255
0.6994449556672337,-0.1742402550404288,2256
0.6770764694718505,-0.1806639344157552,2257
15.08207943134346,2.941353840500849,2258
15.20021302551027,2.329887247826090,2259
0.6539784844765770,-0.1865725172977130,2260
15.27453041645599,1.768285851750582,2261
0.5027664236712464,-0.2096667169062917,2262
-14.03972901850065,6.262322811363306,2263
-13.75972937909664,6.835628359822032,2264
-13.49495585706780,7.372369692247180,2265
14.59808922421539,0.5613047007470343,2266
14.63982011457864,-7.037231908313402e-11,2267
-13.21784989437606,7.839781718335450,2268
-12.89268357293427,8.362224940535205,2269
-12.57158852171974,8.850958700601019,2270
-12.25142843618566,9.280293990864921,2271
-11.85990364281909,9.770382992443666,2272
-11.46610397191546,10.24575465246717,2273
-11.08249608020473,10.65818553305712,2274
-10.65553598333129,11.07526055923651,2275
-10.19523317694622,11.50744468697797,2276
-9.804188518827631,11.88083274965184,2277
-9.323232711911867,12.22363714549127,2278
-8.804890477093998,12.59914139565968,2279
-8.344082492123263,12.93826602637284,2280
-7.866597317551701,13.20691027187289,2281
-7.319667248791317,13.51104754736803,2282
-6.798873960171361,13.79736858332235,2283
1.012747827478032,-0.005808791027868648,2284
-6.316404049386677,14.02774393225524,2285
-0.01692075091397999,-0.01556645424207164,2286
-0.01573239849984561,-0.02040586415927905,2287
-5.774090325878760,14.24053083282821,2288
-5.184548947982786,14.47187719904212,2289
-4.644001220343557,14.66002314601750,2290
8.826166808590612,12.57726282510614,2291
9.336920122707427,12.20299139122195,2292
9.802338915049432,11.85044530290702,2293
10.21516549806575,11.47963743432865,2294
10.66831736002455,11.06066410899872,2295
11.08249767833712,10.65818483772818,2296
0.4764970624314074,0.2109056248442206,2297
0.4502476475115778,0.2113099287402183,2298
11.46719953643985,10.24469606671102,2299
0.4241441239007153,0.2109247623463373,2300
0.3982916800868600,0.2097242942267115,2301
0.3728336583695009,0.2077074642826379,2302
0.3479322271895048,0.2049225110216776,2303
0.3236445710409226,0.2015147530085147,2304
0.3000428959695172,0.1974649266863333,2305
0.2771708051024960,0.1927983869139950,2306
0.2552288631130132,0.1875412596475248,2307
11.85991237841201,9.770380835799463,2308
12.25142840615214,9.280302847284478,2309
0.2342430504567684,0.1819469011031499,2310
-4.092087210578744,14.81053821900888,2311
-3.478737189213879,14.96579420142989,2312
0.2141058767139028,0.1759453588697344,2313
-2.904732713385692,15.10162076959457,2314
0.1950297413523240,0.1695435487329772,2315
0.1769947499719014,0.1629633225594507,2316
0.1599122019585784,0.1562154198017921,2317
12.57158235816601,8.850973812446190,2318
0.1438360766178270,0.1493398984562393,2319
0.1287682929915445,0.1423524705957535,2320
-2.357408670059168,15.18472139522584,2321
0.1146588514943872,0.1353770676604428,2322
-1.747044857032779,15.26723542309623,2323
-1.170840107888594,15.33068033805210,2324
0.1015094550033861,0.1283885419662632,2325
0.08926134936327064,0.1214822251190052,2326
-0.6349933187900174,15.35616718472556,2327
0.07789062354590383,0.1146578287332778,2328
0.06735891419286730,0.1079397372808710,2329
0.05762514632764638,0.1013472752566836,2330
15.36323971930892,-0.5811056368193366,2331
-4.561763972121824e-08,15.36608883541089,2332
0.6349991150950246,15.35616732534478,2333
1.170851790361166,15.33068101159814,2334
13.52253128842827,7.369647073247370,2335
1.765057151691767,15.26699851502562,2336
2.389354059107006,15.18729622705902,2337
2.923074259239048,15.12212527585309,2338
0.002656923975002548,0.06432974817149899,2339
0.007737665810846996,0.07057672659144534,2340
-0.006168742599663159,0.05219979705418611,2341
-0.0008808590027486958,0.04819061519090116,2342
0.003489959833417264,0.05365466408231383,2343
-0.001976931364067691,0.05822958258126674,2344
-0.004808995768508750,0.04272009218359830,2345
-0.01389257168836084,0.02596129755709772,2346
-0.01569242844150318,0.02056479451846428,2347
3.495657869827332,14.97165200427983,2348
13.76981149978046,6.836472180452209,2349
14.03845292806553,6.268748239811024,2350
4.101804447919493,14.81218318785766,2351
4.643993050293127,14.66002623703626,2352
14.28950544317344,5.738459423929412,2353
5.184665916841509,14.47186774985604,2354
5.774090574377038,14.24053073472715,2355
6.321900499724499,14.01327125313030,2356
14.47929269988472,5.203169686728484,2357
6.804645273732075,13.78217223773993,2358
7.348241387960882,13.49410312584384,2359
7.893475262234107,13.18605664311513,2360
-15.36971875935470,0.5737460758507305,2361
8.354199243989857,12.91008750144156,2362
1.004957734799398,-0.01617335001973570,2363
1.002062639266640,-0.01828036702952399,2364
0.9993888258607799,-0.02009590913194986,2365
0.4764970624314078,-0.2109056248442207,2366
0.4502476475115777,-0.2113099287402183,2367
0.4241441239007155,-0.2109247623463374,2368
0.3982916800868600,-0.2097242942267115,2369
0.3728336583695011,-0.2077074642826380,2370
0.3479322271895047,-0.2049225110216777,2371
0.3236445710409226,-0.2015147530085147,2372
0.3000428959695173,-0.1974649266863333,2373
0.2771708051024961,-0.1927983869139949,2374
0.2552288631130132,-0.1875412596475249,2375
0.2342430504567683,-0.1819469011031499,2376
0.2141058767139025,-0.1759453588697344,2377
0.1950297413523240,-0.1695435487329771,2378
0.1769947499719015,-0.1629633225594508,2379
0.1599122019585785,-0.1562154198017921,2380
0.1438360766178270,-0.1493398984562392,2381
0.1287682929915445,-0.1423524705957535,2382
0.1146588514943873,-0.1353770676604428,2383
0.1015094550033860,-0.1283885419662632,2384
0.08926134936327058,-0.1214822251190052,2385
0.07789062354590386,-0.1146578287332778,2386
0.06735891419286744,-0.1079397372808711,2387
0.05762514632764644,-0.1013472752566837,2388
0.04864964763571326,-0.09489516732626131,2389
0.04032563850632424,-0.08854979760921702,2390
0.03275581974487268,-0.08234653854191802,2391
0.02583473623820493,-0.07639718314965466,2392
0.01946195046988325,-0.07053536100693414,2393
0.01363417461473004,-0.06479987426364275,2394
0.008323261679828671,-0.05917748436749948,2395
0.003489959833417272,-0.05365466408231381,2396
-0.0008808590027486812,-0.04819061519090120,2397
-0.004808995768508757,-0.04272009218359832,2398
-0.008287046287375728,-0.03721162116180191,2399
-0.01132036815314721,-0.03167054732696048,2400
-0.01389257168836082,-0.02596129755709771,2401
-0.01756096583652711,-0.01129968936870284,2402
-0.01767882067017337,-0.007426018281884527,2403
-0.01775042567554943,-0.003697066445776553,2404
-0.01783805806093212,-6.474891175028208e-06,2405
-0.01754660309109778,0.01109959556953452,2406
-0.01691737386154488,0.01554954661520437,2407
0.5027664236712465,0.2096667169062917,2408
0.5289287135657375,0.2076352277763229,2409
0.5548546680702029,0.2047989771647721,2410
0.5804405843077318,0.2012638436501997,2411
0.6055695076573487,0.1970010277019149,2412
0.6301292672074605,0.1920658219677000,2413
0.6539784844765770,0.1865725172977130,2414
0.6770764694718506,0.1806639344157551,2415
0.6994449556672335,0.1742402550404288,2416
0.7208593711479315,0.1674435137194473,2417
0.7413177212929094,0.1604682553611765,2418
0.7608857576644183,0.1532456311786649,2419
0.7794568707616667,0.1459142296216891,2420
0.7970927795799314,0.1385719119523488,2421
0.8137270386444712,0.1311272175300358,2422
0.8294067163247012,0.1238134130404194,2423
0.8441474599051086,0.1166146081195339,2424
0.8579275608668107,0.1095071418936044,2425
0.8709158554762364,0.1025853218507201,2426
0.8829271294592346,0.09586259732229477,2427
0.8940670194506637,0.08950736127757680,2428
0.9045529476104304,0.08334898985382541,2429
0.9142247751241341,0.07743676622974252,2430
0.9232145828871792,0.07188769759428548,2431
0.9315827778210091,0.06653721538440191,2432
0.9393134017982393,0.06151834271426566,2433
0.9467782024668482,0.05705363889004016,2434
0.9535150886291800,0.05273671102069472,2435
0.9594540566015357,0.04849345283554821,2436
0.9649573716066937,0.04454134817278303,2437
0.9701234413316883,0.04090901956684573,2438
0.9749392496269479,0.03754624865618800,2439
0.9792979990355707,0.03438579015263509,2440
0.9832975830273611,0.03145434861491742,2441
0.9869781543492649,0.02877353997032387,2442
0.9903859074442345,0.02631009315880292,2443
0.9937415157114733,0.02412046176792019,2444
0.9966433496312617,0.02195634605679668,2445
0.9994953264598965,0.01978340123911217,2446
1.006132789890034,0.009927583569205608,2447
1.008944610822833,0.007150340215901055,2448
1.011903746388695,0.004163973043949290,2449
1.011726637744856,0.007247235843877050,2450
1.013371342634729,0.002051990446217337,2451
-15.38925698127072,0.01927383859468955,2452
-15.27456634876740,-1.769668781609919,2453
-15.20170758419848,-2.311978082141715,2454
-15.08208295625769,-2.941356122071940,2455
-14.96176995691625,-3.518800707099107,2456
-14.83341702084277,-4.039301795078056,2457
-14.66282375148909,-4.598203873290163,2458
-14.46820787171592,-5.226859358937229,2459
-14.28950479497111,-5.738457054212005,2460
-14.03775811602747,-6.268595361926716,2461
-12.26128425721159,7.955853755105291,2462
-11.96021943197773,8.458519534268609,2463
-6.969729993793480,12.86688970189963,2464
-6.457572162683429,13.17118929699032,2465
-13.76975340734546,-6.835499051384132,2466
-13.52252420751854,-7.369669432880839,2467
-13.23633585077456,-7.839993042356593,2468
-12.90226434677060,-8.360821782886415,2469
-12.57068686096184,-8.852960359715969,2470
-12.25195271629197,-9.278527095112819,2471
-11.85991312143559,-9.770379938080140,2472
-11.46838469715474,-10.24444868074372,2473
-11.08381462145501,-10.65719916389223,2474
-10.66897010220097,-11.06016721340228,2475
-10.21516810228618,-11.47963450752877,2476
-9.802344560797344,-11.85043845364674,2477
-9.336924263999215,-12.20298297500301,2478
-8.826165066126327,-12.57725680829554,2479
-8.354190525460863,-12.91008539710190,2480
-7.893463569436671,-13.18605706474612,2481
-7.348216018320787,-13.49411108470549,2482
-6.804630866481442,-13.78217585447632,2483
-6.321886247689528,-14.01327613504922,2484
-5.774079998059911,-14.24053575146415,2485
-5.184544099506046,-14.47187936569367,2486
-4.643999917471576,-14.66002308376822,2487
-4.098757411845595,-14.80982355568808,2488
-3.491266496682526,-14.97139584111275,2489
-2.923051408708315,-15.12212767940120,2490
-2.369349385677832,-15.19970839399071,2491
-1.751754182836687,-15.27354628790969,2492
-1.168995907710946,-15.33116291937331,2493
-0.6099707306880595,-15.36578499671561,2494
-1.261517377976196e-06,-15.36608883541109,2495
0.6098334586226412,-15.36558208230175,2496
